ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCf50000009vrW,11.108629356078907,22.280050230501065,279,114,165,165
ZINCf50000009w7k,11.235852176710363,22.280050230501065,240,115,125,125
ZINCf50000009wBB,11.130907263401005,22.280050230501065,269,116,153,153
ZINCf50000009wbT,12.55453780570927,22.280050230501065,60,117,-57,57
ZINCf50000009wdH,12.473096498725,22.280050230501065,65,118,-53,53
ZINCf50000009y6O,9.998935160391277,22.280050230501065,509,119,390,390
ZINCf5000000S5qu,9.298707876926764,22.280050230501065,578,120,458,458
ZINCf5000000S6Qs,10.803111787032892,22.280050230501065,385,121,264,264
ZINCf5000000S7oZ,11.363509996418165,22.280050230501065,204,122,82,82
ZINCf5000000S7wc,9.368780230502622,22.280050230501065,572,123,449,449
ZINCf5000000SMp8,12.900317004999438,22.280050230501065,31,124,-93,93
ZINCf5000000SNAU,11.032741676240924,22.280050230501065,302,125,177,177
ZINCf5000000SNv3,10.54525545549614,22.280050230501065,442,126,316,316
ZINCf5000000VlQm,11.384360982190907,22.280050230501065,198,127,71,71
ZINCf5000000VlmH,9.769976359871924,22.280050230501065,529,128,401,401
ZINCf5000000VmUL,11.259203324339468,22.280050230501065,233,129,104,104
ZINCf5000000VnC0,10.880711503305188,22.280050230501065,352,130,222,222
ZINCf5000000Vnin,11.12775905810473,22.280050230501065,271,131,140,140
ZINCf5000000VnoL,10.791307021762456,22.280050230501065,388,132,256,256
ZINCf5000000WA6N,12.122231230984678,22.280050230501065,94,133,-39,39
ZINCf5000000WAED,11.585831552662532,22.280050230501065,162,134,28,28
ZINCf5000000WAJ2,8.828306147013325,22.280050230501065,598,135,463,463
ZINCf5000000WBL6,12.92676822645724,22.280050230501065,27,136,-109,109
ZINCf5000000WC11,10.6470854689057,22.280050230501065,425,137,288,288
ZINCf5000000WC18,11.052349988216257,22.280050230501065,295,138,157,157
ZINCf5000000WCex,8.995810839295377,22.280050230501065,591,139,452,452
ZINCf5000000YbHM,10.702306082956108,22.280050230501065,415,140,275,275
ZINCf5000000YbUc,11.690834291106452,22.280050230501065,144,141,3,3
ZINCf5000000Ybib,10.541130906788784,22.280050230501065,444,142,302,302
ZINCf5000000Ybl5,9.891433103571709,22.280050230501065,518,143,375,375
ZINCf5000000Ybyz,12.157752934410787,22.280050230501065,90,144,-54,54
ZINCf5000000ZrwI,12.234916560022144,22.280050230501065,83,145,-62,62
ZINCf5000000ZsJ2,11.843243116682906,22.280050230501065,121,146,-25,25
ZINCf5000000ZsRF,10.438160469650992,22.280050230501065,463,147,316,316
ZINCf5000000Zspe,12.020515074131024,22.280050230501065,103,148,-45,45
ZINCf5000000Zt23,12.65065913845014,22.280050230501065,52,149,-97,97
ZINCf5000000Zt3l,9.837506903484751,22.280050230501065,523,150,373,373
ZINCf5000000Ztk1,10.894805530374938,22.280050230501065,347,151,196,196
ZINCf5000000Ztlz,9.598630364122558,22.280050230501065,547,152,395,395
ZINCf5000000Ztvx,12.953018287679292,22.280050230501065,23,153,-130,130
ZINCf5000000Zu39,11.07938205822174,22.280050230501065,285,154,131,131
ZINCf5000000Zu7B,10.37818570574168,22.280050230501065,469,155,314,314
ZINCf5000000ZuTq,10.785728807502997,22.280050230501065,392,156,236,236
ZINCf5000000Zuyf,10.730848880310251,22.280050230501065,411,157,254,254
ZINCf5000000ZvDM,12.89299458787862,22.280050230501065,34,158,-124,124
ZINCf5000000ZvJZ,10.4879026165153,22.280050230501065,455,159,296,296
ZINCf5000000ZvWc,10.90069132440381,22.280050230501065,345,160,185,185
ZINCf5000000Zvk6,11.486897099244947,22.280050230501065,180,161,19,19
