system,ligand_id,label,property_gate_pass,chemistry_flagged,pains_alert,reactive_flags,stage0_pass,independent_reference_agrees
ghsr,ZINCi800000Bn9ye,decoy,True,0,,,True,True
ghsr,ZINCk7000004gU4E,decoy,True,0,,,True,True
ghsr,ZINCk700000GfDpH,decoy,True,0,,,True,True
ghsr,ZINCk5000003YnhZ,decoy,True,0,,,True,True
ghsr,ZINCk800000Gf1o5,decoy,True,0,,,True,True
ghsr,ZINCk800000xaEgB,decoy,True,0,,,True,True
ghsr,ZINCk7000004fgjZ,decoy,True,0,,,True,True
ghsr,ZINCj800000JW6vp,decoy,True,0,,,True,True
ghsr,ZINCk7000004glTj,decoy,True,0,,,True,True
ghsr,ZINCk800000guKRH,decoy,True,0,,,True,True
ghsr,ZINCk800001bP51z,decoy,True,0,,,True,True
ghsr,ZINCk7000009KwRp,decoy,True,0,,,True,True
ghsr,ZINCk5000003Wyw2,decoy,True,0,,,True,True
ghsr,ZINCk6000009JbtJ,decoy,True,0,,,True,True
ghsr,ZINCk8000004iPhG,decoy,True,0,,,True,True
ghsr,ZINCj700000GhsON,decoy,True,0,,,True,True
ghsr,ZINCk5000003XyAP,decoy,True,0,,,True,True
ghsr,ZINCk8000004jQ16,decoy,True,0,,,True,True
ghsr,ZINCk5000009Dwqq,decoy,True,0,,,True,True
ghsr,ZINCj8000002rgKR,decoy,True,0,,,True,True
ghsr,ZINCk5000009EnuW,decoy,True,0,,,True,True
ghsr,ZINCk800000Gg7ZF,decoy,True,0,,,True,True
ghsr,ZINCk7000004goUF,decoy,True,0,,,True,True
ghsr,ZINCk6000004e1AT,decoy,True,0,,,True,True
ghsr,ZINCk500000doY0E,decoy,True,0,,,True,True
ghsr,ZINCk800000Pv4Yh,decoy,True,0,,,True,True
ghsr,ZINCk8000004iynU,decoy,True,0,,,True,True
ghsr,ZINCj800000fr7uh,decoy,True,0,,,True,True
ghsr,ZINCj700000fpWFT,decoy,True,0,,,True,True
ghsr,ZINCk7000004emcD,decoy,True,0,,,True,True
ghsr,ZINCk800000JSVPN,decoy,True,0,,,True,True
ghsr,ZINCj800000PyJSz,decoy,True,0,,,True,True
ghsr,ZINCi800000JTG99,decoy,True,0,,,True,True
ghsr,ZINCk8000004hSC3,decoy,True,0,,,True,True
ghsr,ZINCk500000dpgrI,decoy,True,0,,,True,True
ghsr,ZINCi700000PIBkn,decoy,True,0,,,True,True
ghsr,ZINCk600000vE0cE,decoy,True,0,,,True,True
ghsr,ZINCk700000JTLvl,decoy,True,0,,,True,True
ghsr,ZINCk6000004d2Tb,decoy,True,0,,,True,True
ghsr,ZINCj6000018Toag,decoy,True,0,,,True,True
ghsr,ZINCj600000xcUli,decoy,True,0,,,True,True
ghsr,ZINCk700000Em93S,decoy,True,0,,,True,True
ghsr,ZINCk600000drbOX,decoy,True,0,,,True,True
ghsr,ZINCj800000PFHME,decoy,True,0,,,True,True
ghsr,ZINCk800000EmvSi,decoy,True,0,,,True,True
ghsr,ZINCk600000gqvcQ,decoy,True,0,,,True,True
ghsr,ZINCk8000004jrUr,decoy,True,0,,,True,True
ghsr,ZINCk8000018TedI,decoy,True,0,,,True,True
ghsr,ZINCj6000002lu8u,decoy,True,0,,,True,True
ghsr,ZINCk600000AJ8uE,decoy,True,0,,,True,True
ghsr,ZINCk800000AIXTW,decoy,True,0,,,True,True
ghsr,ZINCj500000kTXFr,decoy,True,0,,,True,True
ghsr,ZINCk5000003WzPz,decoy,True,0,,,True,True
ghsr,ZINCk800000Pu2kK,decoy,True,0,,,True,True
ghsr,ZINCk500000g6Abx,decoy,True,0,,,True,True
ghsr,ZINCk8000004iIQf,decoy,True,0,,,True,True
ghsr,ZINCk500000g7hIw,decoy,True,0,,,True,True
ghsr,ZINCk600000vf2Og,decoy,True,0,,,True,True
ghsr,ZINCk800000JTjUb,decoy,True,0,,,True,True
ghsr,ZINCk5000003YteJ,decoy,True,0,,,True,True
ghsr,ZINCk800000JRYWC,decoy,True,0,,,True,True
ghsr,ZINCk500000dqnIZ,decoy,True,0,,,True,True
ghsr,ZINCj500000xchqL,decoy,True,0,,,True,True
ghsr,ZINCk600000PAynW,decoy,True,0,,,True,True
ghsr,ZINCk800000gvGlG,decoy,True,0,,,True,True
ghsr,ZINCk600000JTEZv,decoy,True,0,,,True,True
ghsr,ZINCj5000002gQZU,decoy,True,0,,,True,True
ghsr,ZINCk800000dsdQ5,decoy,True,0,,,True,True
ghsr,ZINCk7000004ePrx,decoy,True,0,,,True,True
ghsr,ZINCj800000fr7sr,decoy,True,0,,,True,True
ghsr,ZINCj700000JW2Hi,decoy,True,0,,,True,True
ghsr,ZINCj700000JVfh0,decoy,True,0,,,True,True
ghsr,ZINCk700000drDhE,decoy,True,0,,,True,True
ghsr,ZINCk800000GfGDQ,decoy,True,0,,,True,True
ghsr,ZINCi800000PAVb1,decoy,True,0,,,True,True
ghsr,ZINCk800000PvJ7G,decoy,True,0,,,True,True
ghsr,ZINCk600000JTCuN,decoy,True,0,,,True,True
ghsr,ZINCk600000PC4c2,decoy,True,0,,,True,True
ghsr,ZINCk700000Pu7on,decoy,True,0,,,True,True
ghsr,ZINCk7000018Tipr,decoy,True,0,,,True,True
ghsr,ZINCk6000004cezu,decoy,True,0,,,True,True
ghsr,ZINCk600000PAyux,decoy,True,0,,,True,True
ghsr,ZINCk6000004ccwi,decoy,True,0,,,True,True
ghsr,ZINCk8000004hRDu,decoy,True,0,,,True,True
ghsr,ZINCk7000018TAx0,decoy,True,0,,,True,True
ghsr,ZINCj800000whhtL,decoy,True,0,,,True,True
ghsr,ZINCk8000004jnsz,decoy,True,0,,,True,True
ghsr,ZINCk800000Pyhci,decoy,True,0,,,True,True
ghsr,ZINCk600000vAe4O,decoy,True,0,,,True,True
ghsr,ZINCk500000dolMR,decoy,True,0,,,True,True
ghsr,ZINCk500000gfgtG,decoy,True,0,,,True,True
ghsr,ZINCk700000gsZlR,decoy,True,0,,,True,True
ghsr,ZINCk800000Py67v,decoy,True,0,,,True,True
ghsr,ZINCk8000009LH2X,decoy,True,0,,,True,True
ghsr,ZINCk800000J9Zh2,decoy,True,0,,,True,True
ghsr,ZINCk500000425Gt,decoy,True,0,,,True,True
ghsr,ZINCk600000wnp1G,decoy,True,0,,,True,True
ghsr,ZINCk700000FCBgF,decoy,True,0,,,True,True
ghsr,ZINCj7000002nXp3,decoy,True,0,,,True,True
ghsr,ZINCk8000018Slw3,decoy,True,0,,,True,True
ghsr,ZINCk50000045u9K,decoy,True,0,,,True,True
ghsr,ZINCk5000009Dzod,decoy,True,0,,,True,True
ghsr,ZINCk600000PuCPU,decoy,True,0,,,True,True
ghsr,ZINCk700000BmPOv,decoy,True,0,,,True,True
ghsr,ZINCk800000Pyl8f,decoy,True,0,,,True,True
ghsr,ZINCk7000004frZ1,decoy,True,0,,,True,True
ghsr,ZINCj800000Ghtwb,decoy,True,0,,,True,True
ghsr,ZINCj7000002nd0x,decoy,True,0,,,True,True
ghsr,ZINCk6000009Jn1R,decoy,True,0,,,True,True
ghsr,ZINCk700000PyvBS,decoy,True,0,,,True,True
ghsr,ZINCk800000wBPvY,decoy,True,0,,,True,True
ghsr,ZINCk8000004jFzp,decoy,True,0,,,True,True
ghsr,ZINCk600000PuhGA,decoy,True,0,,,True,True
ghsr,ZINCk800000gur55,decoy,True,0,,,True,True
ghsr,ZINCk7000004fPzD,decoy,True,0,,,True,True
ghsr,ZINCj800000fqXji,decoy,True,0,,,True,True
ghsr,ZINCk8000004ihp9,decoy,True,0,,,True,True
ghsr,ZINCk7000004edM5,decoy,True,0,,,True,True
ghsr,ZINCk7000018SB2Y,decoy,True,0,,,True,True
ghsr,ZINCk800000Bmz2r,decoy,True,0,,,True,True
ghsr,ZINCk800000Pyl8e,decoy,True,0,,,True,True
ghsr,ZINCk600000cvo3W,decoy,True,0,,,True,True
ghsr,ZINCk600001bQ81m,decoy,True,0,,,True,True
ghsr,ZINCk600000EmB7T,decoy,True,0,,,True,True
ghsr,ZINCk8000004jqlG,decoy,True,0,,,True,True
ghsr,ZINCk700000grSaI,decoy,True,0,,,True,True
ghsr,ZINCk800000JS4po,decoy,True,0,,,True,True
ghsr,ZINCk8000018TzPD,decoy,True,0,,,True,True
ghsr,ZINCk600000JTdvj,decoy,True,0,,,True,True
ghsr,ZINCk5000009G0Nb,decoy,True,0,,,True,True
ghsr,ZINCk8000004iRb7,decoy,True,0,,,True,True
ghsr,ZINCk8000004iPfa,decoy,True,0,,,True,True
ghsr,ZINCk800000JRSpe,decoy,True,0,,,True,True
ghsr,ZINCk5000009FVHb,decoy,True,0,,,True,True
ghsr,ZINCk700000J9Y7v,decoy,True,0,,,True,True
ghsr,ZINCk800000PtRsA,decoy,True,0,,,True,True
ghsr,ZINCk700000drfhM,decoy,True,0,,,True,True
ghsr,ZINCj6000002lgIH,decoy,True,0,,,True,True
ghsr,ZINCk600000vABne,decoy,True,0,,,True,True
ghsr,ZINCk8000004jws9,decoy,True,0,,,True,True
ghsr,ZINCk600000JTwTJ,decoy,True,0,,,True,True
ghsr,ZINCk800000FCBPp,decoy,True,0,,,True,True
ghsr,ZINCk800000JSZKR,decoy,True,0,,,True,True
ghsr,ZINCk600000PxdB7,decoy,True,0,,,True,True
ghsr,ZINCj800000PAPnW,decoy,True,0,,,True,True
ghsr,ZINCk700000AJ3ay,decoy,True,0,,,True,True
ghsr,ZINCk800000x69Cn,decoy,True,0,,,True,True
ghsr,ZINCj800000PAn3b,decoy,True,0,,,True,True
ghsr,ZINCk8000009LOXn,decoy,True,0,,,True,True
ghsr,ZINCk800000JSaDi,decoy,True,0,,,True,True
ghsr,ZINCj700000Bmqe2,decoy,True,0,,,True,True
ghsr,ZINCj700000d8xgb,decoy,True,0,,,True,True
ghsr,ZINCk6000004dXPg,decoy,True,0,,,True,True
ghsr,ZINCk7000009KTEY,decoy,True,0,,,True,True
ghsr,ZINCk8000004jxPh,decoy,True,0,,,True,True
ghsr,ZINCk600000AJ9g2,decoy,True,0,,,True,True
ghsr,ZINCk500000dpM9s,decoy,True,0,,,True,True
ghsr,ZINCj800001bPtyz,decoy,True,0,,,True,True
ghsr,ZINCj7000002oyTQ,decoy,True,0,,,True,True
ghsr,ZINCk7000004f0Zo,decoy,True,0,,,True,True
ghsr,ZINCj600000xcL3T,decoy,True,0,,,True,True
ghsr,ZINCk600000Pu9Ja,decoy,True,0,,,True,True
ghsr,ZINCk500000cv1H7,decoy,True,0,,,True,True
ghsr,ZINCk6000009JfCz,decoy,True,0,,,True,True
ghsr,ZINCk800001bNsmW,decoy,True,0,,,True,True
ghsr,ZINCj8000009ktq9,decoy,True,0,,,True,True
ghsr,ZINCk600000wHEvK,decoy,True,0,,,True,True
ghsr,ZINCk8000004i3j7,decoy,True,0,,,True,True
ghsr,ZINCk6000004bHqR,decoy,True,0,,,True,True
ghsr,ZINCj8000002qCdt,decoy,True,0,,,True,True
ghsr,ZINCj8000009kfDq,decoy,True,0,,,True,True
ghsr,ZINCk8000004kaQq,decoy,True,0,,,True,True
ghsr,ZINCk8000004kbdm,decoy,True,0,,,True,True
ghsr,ZINCk700000JTjFp,decoy,True,0,,,True,True
ghsr,ZINCk700000drdQ7,decoy,True,0,,,True,True
ghsr,ZINCk600000PtTCY,decoy,True,0,,,True,True
ghsr,ZINCk500000doDiX,decoy,True,0,,,True,True
ghsr,ZINCj800000PADCM,decoy,True,0,,,True,True
ghsr,ZINCk800000ciIsJ,decoy,True,0,,,True,True
ghsr,ZINCk50000045enc,decoy,True,0,,,True,True
ghsr,ZINCj800000frakb,decoy,True,0,,,True,True
ghsr,ZINCk800000PzsCR,decoy,True,0,,,True,True
ghsr,ZINCj8000002qqlc,decoy,True,0,,,True,True
ghsr,ZINCk500000gdi0R,decoy,True,0,,,True,True
ghsr,ZINCk700000gs2XR,decoy,True,0,,,True,True
ghsr,ZINCk700000GfJtL,decoy,True,0,,,True,True
ghsr,ZINCk800000JSXu8,decoy,True,0,,,True,True
ghsr,ZINCk700000grDHy,decoy,True,0,,,True,True
ghsr,ZINCk600000vJikz,decoy,True,0,,,True,True
ghsr,ZINCk500000dpA9a,decoy,True,0,,,True,True
ghsr,ZINCk700000JTOvr,decoy,True,0,,,True,True
ghsr,ZINCk8000004jvBo,decoy,True,0,,,True,True
ghsr,ZINCk600000JS8uT,decoy,True,0,,,True,True
ghsr,ZINCj8000002qaPa,decoy,True,0,,,True,True
ghsr,ZINCk8000004iy1r,decoy,True,0,,,True,True
ntsr1,CHEMBL463811,active,True,0,,,True,True
ntsr1,CHEMBL294989,active,True,0,,,True,True
ntsr1,CHEMBL462830,active,True,0,,,True,True
ntsr1,CHEMBL2431120,active,True,0,,,True,True
ntsr1,CHEMBL3315193,active,True,0,,,True,True
ntsr1,CHEMBL3099769,active,True,0,,,True,True
ntsr1,CHEMBL3315203,active,True,0,,,True,True
ntsr1,CHEMBL1301125,active,True,0,,,True,True
ntsr1,CHEMBL3315221,active,True,1,dyes5A(27),,True,True
ntsr1,CHEMBL1323442,active,True,0,,,True,True
ntsr1,CHEMBL3099777,active,True,0,,,True,True
ntsr1,CHEMBL1490404,active,True,0,,,True,True
ntsr1,CHEMBL1611170,active,True,0,,,True,True
ntsr1,CHEMBL1600146,active,True,1,ene_six_het_A(483),michael_acceptor,True,True
ntsr1,CHEMBL1468368,active,True,1,ene_six_het_A(483),michael_acceptor,True,True
ntsr1,CHEMBL3315213,active,True,0,,,True,True
ntsr1,CHEMBL3315202,active,True,0,,,True,True
ntsr1,CHEMBL1546134,active,True,1,ene_five_het_A(201),michael_acceptor,True,True
ntsr1,CHEMBL3315209,active,True,0,,,True,True
ntsr1,CHEMBL1538066,active,True,0,,,True,True
ntsr1,CHEMBL2431121,active,True,0,,,True,True
ntsr1,CHEMBL1597454,active,True,0,,,True,True
ntsr1,CHEMBL1446377,active,True,0,,,True,True
ntsr1,CHEMBL1547420,active,True,1,,michael_acceptor,True,True
ntsr1,CHEMBL1312502,active,True,1,anil_di_alk_A(478),,True,True
ntsr1,CHEMBL1328169,active,True,0,,,True,True
ntsr1,CHEMBL1586252,active,True,1,,michael_acceptor,True,True
ntsr1,CHEMBL1594369,active,True,1,,michael_acceptor,True,True
ntsr1,CHEMBL2003819,active,True,1,hzone_phenol_B(215),,True,True
ntsr1,CHEMBL3315194,active,True,0,,,True,True
ntsr1,CHEMBL1550591,active,True,1,,michael_acceptor,True,True
ntsr1,CHEMBL2431119,active,True,0,,,True,True
ntsr1,CHEMBL1966869,active,True,1,,michael_acceptor,True,True
ntsr1,CHEMBL1438069,active,True,0,,,True,True
ntsr1,CHEMBL3315223,active,True,1,dyes5A(27),,True,True
ntsr1,CHEMBL1611686,active,False,0,,,False,True
ntsr1,CHEMBL1595121,active,True,1,ene_five_het_A(201),michael_acceptor,True,True
ntsr1,CHEMBL1340713,active,True,0,,,True,True
ntsr1,CHEMBL1453900,active,True,0,,,True,True
ntsr1,CHEMBL3315204,active,True,0,,,True,True
ntsr1,CHEMBL1461496,active,True,0,,,True,True
ntsr1,CHEMBL1387563,active,True,1,ene_five_het_A(201),michael_acceptor,True,True
ntsr1,CHEMBL1321527,active,True,0,,,True,True
ntsr1,CHEMBL1385214,active,True,0,,,True,True
ntsr1,CHEMBL1369296,active,True,1,ene_five_het_A(201),michael_acceptor,True,True
ntsr1,CHEMBL1995726,active,True,1,hzone_furan_A(6),,True,True
ntsr1,CHEMBL1608453,active,True,0,,,True,True
ntsr1,CHEMBL1586169,active,False,0,,,False,True
ntsr1,CHEMBL1493442,active,True,0,,,True,True
ntsr1,CHEMBL1325640,active,True,1,anil_di_alk_A(478),,True,True
ntsr1,ZINCk6000018TEIZ,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTuzK,decoy,True,0,,,True,True
ntsr1,ZINCk700001bPKsD,decoy,True,0,,,True,True
ntsr1,ZINCk700001bPDoV,decoy,True,0,,,True,True
ntsr1,ZINCh7000018W6RM,decoy,True,0,,,True,True
ntsr1,ZINCk800000drXK7,decoy,True,0,,,True,True
ntsr1,ZINCk800000w7l6z,decoy,True,0,,,True,True
ntsr1,ZINCk700000Bn9xQ,decoy,True,0,,,True,True
ntsr1,ZINCj800000vM535,decoy,True,0,,,True,True
ntsr1,ZINCk7000018Toxa,decoy,True,0,,,True,True
ntsr1,ZINCk600000dqWSv,decoy,True,0,,,True,True
ntsr1,ZINCk5000003Z5jw,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iBQE,decoy,True,0,,,True,True
ntsr1,ZINCi700000xda5m,decoy,True,0,,,True,True
ntsr1,ZINCk6000004dyyV,decoy,True,0,,,True,True
ntsr1,ZINCk800000wbJm0,decoy,True,0,,,True,True
ntsr1,ZINCj5000002bP1q,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTjUb,decoy,True,0,,,True,True
ntsr1,ZINCk800000xaEgB,decoy,True,0,,,True,True
ntsr1,ZINCk700000PBw9i,decoy,True,0,,,True,True
ntsr1,ZINCj600000PIWdU,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fA9A,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fuvb,decoy,True,0,,,True,True
ntsr1,ZINCj700000JWwOl,decoy,True,0,,,True,True
ntsr1,ZINCk800000Emx6O,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTEfE,decoy,True,0,,,True,True
ntsr1,ZINCk800000JThuP,decoy,True,0,,,True,True
ntsr1,ZINCk8000004jCFq,decoy,True,0,,,True,True
ntsr1,ZINCk5000009FRUR,decoy,True,0,,,True,True
ntsr1,ZINCk800000PAt0A,decoy,True,0,,,True,True
ntsr1,ZINCj700000y8z12,decoy,True,0,,,True,True
ntsr1,ZINCk700000drpy8,decoy,True,0,,,True,True
ntsr1,ZINCk700000PztOs,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iBTF,decoy,True,0,,,True,True
ntsr1,ZINCj800000JW6dA,decoy,True,0,,,True,True
ntsr1,ZINCk800000guuK3,decoy,True,0,,,True,True
ntsr1,ZINCk800000PtDiy,decoy,True,0,,,True,True
ntsr1,ZINCk800000PA8Ef,decoy,True,0,,,True,True
ntsr1,ZINCk7000004f5cy,decoy,True,0,,,True,True
ntsr1,ZINCk7000004gCT8,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTZ16,decoy,True,0,,,True,True
ntsr1,ZINCk800000AiHE1,decoy,True,0,,,True,True
ntsr1,ZINCh60000008lgt,decoy,True,0,,,True,True
ntsr1,ZINCk500000427UF,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTxp1,decoy,True,0,,,True,True
ntsr1,ZINCk700000vkXoQ,decoy,True,0,,,True,True
ntsr1,ZINCk8000004khnB,decoy,True,0,,,True,True
ntsr1,ZINCk7000018TfAv,decoy,True,0,,,True,True
ntsr1,ZINCk500000gf15o,decoy,True,0,,,True,True
ntsr1,ZINCk600000Emt2T,decoy,True,0,,,True,True
ntsr1,ZINCk800000JSzji,decoy,True,0,,,True,True
ntsr1,ZINCk800000PtTvE,decoy,True,0,,,True,True
ntsr1,ZINCk800000JT9Lq,decoy,True,0,,,True,True
ntsr1,ZINCk600000PAmkg,decoy,True,0,,,True,True
ntsr1,ZINCj800000JW6dz,decoy,True,0,,,True,True
ntsr1,ZINCk700001bPevd,decoy,True,0,,,True,True
ntsr1,ZINCk800000wUIEI,decoy,True,0,,,True,True
ntsr1,ZINCk6000018Tc32,decoy,True,0,,,True,True
ntsr1,ZINCk800000PzPZx,decoy,True,0,,,True,True
ntsr1,ZINCk700000FCxnZ,decoy,True,0,,,True,True
ntsr1,ZINCk700000PzpaI,decoy,True,0,,,True,True
ntsr1,ZINCk8000004jE7d,decoy,True,0,,,True,True
ntsr1,ZINCk800000x66Zm,decoy,True,0,,,True,True
ntsr1,ZINCk800000Pwvsj,decoy,True,0,,,True,True
ntsr1,ZINCk8000018Tng8,decoy,True,0,,,True,True
ntsr1,ZINCj8000002pKBE,decoy,True,0,,,True,True
ntsr1,ZINCk800000gv5WD,decoy,True,0,,,True,True
ntsr1,ZINCj7000002p5iz,decoy,True,0,,,True,True
ntsr1,ZINCk700000wX8VL,decoy,True,0,,,True,True
ntsr1,ZINCk800000Pwekf,decoy,True,0,,,True,True
ntsr1,ZINCj500000fhuCA,decoy,True,0,,,True,True
ntsr1,ZINCk700000drflZ,decoy,True,0,,,True,True
ntsr1,ZINCk500000dp4Xa,decoy,True,0,,,True,True
ntsr1,ZINCj5000002b0rU,decoy,True,0,,,True,True
ntsr1,ZINCk8000004jDd8,decoy,True,0,,,True,True
ntsr1,ZINCk600000JTl3x,decoy,True,0,,,True,True
ntsr1,ZINCk600000AIXCm,decoy,True,0,,,True,True
ntsr1,ZINCk6000018SgHd,decoy,True,0,,,True,True
ntsr1,ZINCk5000003ZIJw,decoy,True,0,,,True,True
ntsr1,ZINCk8000004i2lq,decoy,True,0,,,True,True
ntsr1,ZINCk600000vhbKv,decoy,True,0,,,True,True
ntsr1,ZINCj7000002nqpJ,decoy,True,0,,,True,True
ntsr1,ZINCk700000J9WRR,decoy,True,0,,,True,True
ntsr1,ZINCk700000PzHW0,decoy,True,0,,,True,True
ntsr1,ZINCk800000gvfUY,decoy,True,0,,,True,True
ntsr1,ZINCk600000kFBeL,decoy,True,0,,,True,True
ntsr1,ZINCk5000003ZAZc,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTuRO,decoy,True,0,,,True,True
ntsr1,ZINCk800000BmKbJ,decoy,True,0,,,True,True
ntsr1,ZINCk800000wvSlI,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTkwz,decoy,True,0,,,True,True
ntsr1,ZINCi70000012nbP,decoy,True,0,,,True,True
ntsr1,ZINCj8000002rN80,decoy,True,0,,,True,True
ntsr1,ZINCk700000grSgi,decoy,True,0,,,True,True
ntsr1,ZINCk8000004kdUG,decoy,True,0,,,True,True
ntsr1,ZINCk800000y7OLt,decoy,True,0,,,True,True
ntsr1,ZINCk700000drILh,decoy,True,0,,,True,True
ntsr1,ZINCk600000JTuzP,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTkS3,decoy,True,0,,,True,True
ntsr1,ZINCk6000004dkWb,decoy,True,0,,,True,True
ntsr1,ZINCk7000018Tw0G,decoy,True,0,,,True,True
ntsr1,ZINCk800000PuXZg,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fyJe,decoy,True,0,,,True,True
ntsr1,ZINCk600000PzODG,decoy,True,0,,,True,True
ntsr1,ZINCk700000drpjv,decoy,True,0,,,True,True
ntsr1,ZINCk7000004eGTl,decoy,True,0,,,True,True
ntsr1,ZINCk800000PyRql,decoy,True,0,,,True,True
ntsr1,ZINCk600000PzCly,decoy,True,0,,,True,True
ntsr1,ZINCk6000004dOFg,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTW5c,decoy,True,0,,,True,True
ntsr1,ZINCk800001bPO03,decoy,True,0,,,True,True
ntsr1,ZINCk8000004jwUH,decoy,True,0,,,True,True
ntsr1,ZINCk800001bPJKq,decoy,True,0,,,True,True
ntsr1,ZINCk6000009J9HE,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iYZo,decoy,True,0,,,True,True
ntsr1,ZINCk800000gvbQ8,decoy,True,0,,,True,True
ntsr1,ZINCk8000004idf6,decoy,True,0,,,True,True
ntsr1,ZINCk700000PA19Y,decoy,True,0,,,True,True
ntsr1,ZINCk8000004ikkL,decoy,True,0,,,True,True
ntsr1,ZINCk800000PyxVW,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iynU,decoy,True,0,,,True,True
ntsr1,ZINCj600000JWsSY,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTGjb,decoy,True,0,,,True,True
ntsr1,ZINCk700000drzz2,decoy,True,0,,,True,True
ntsr1,ZINCk800000xcqB6,decoy,True,0,,,True,True
ntsr1,ZINCk7000018TeUr,decoy,True,0,,,True,True
ntsr1,ZINCk800000xcg6p,decoy,True,0,,,True,True
ntsr1,ZINCk600000gqnxW,decoy,True,0,,,True,True
ntsr1,ZINCk800000ds1pZ,decoy,True,0,,,True,True
ntsr1,ZINCk800000EmwIE,decoy,True,0,,,True,True
ntsr1,ZINCi500000cJoTD,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iBRf,decoy,True,0,,,True,True
ntsr1,ZINCk800001bPJEh,decoy,True,0,,,True,True
ntsr1,ZINCk8000009MgDE,decoy,True,0,,,True,True
ntsr1,ZINCk800000J9TM3,decoy,True,0,,,True,True
ntsr1,ZINCk8000004i0pv,decoy,True,0,,,True,True
ntsr1,ZINCk500000483nz,decoy,True,0,,,True,True
ntsr1,ZINCk800000y8Ay8,decoy,True,0,,,True,True
ntsr1,ZINCi8000018TCVw,decoy,True,0,,,True,True
ntsr1,ZINCj600000JUc8s,decoy,True,0,,,True,True
ntsr1,ZINCk600000gpUvV,decoy,True,0,,,True,True
ntsr1,ZINCk6000018SxxD,decoy,True,0,,,True,True
ntsr1,ZINCk7000018SjVU,decoy,True,0,,,True,True
ntsr1,ZINCk800000ds6QZ,decoy,True,0,,,True,True
ntsr1,ZINCk500000dpKeu,decoy,True,0,,,True,True
ntsr1,ZINCk700000FCBgF,decoy,True,0,,,True,True
ntsr1,ZINCj700000EmG3y,decoy,True,0,,,True,True
ntsr1,ZINCj700000d8maC,decoy,True,0,,,True,True
ntsr1,ZINCk600000JTWJO,decoy,True,0,,,True,True
ntsr1,ZINCk800000viWnO,decoy,True,0,,,True,True
ntsr1,ZINCk700000JSqUm,decoy,True,0,,,True,True
ntsr1,ZINCk600000Bn1Zw,decoy,True,0,,,True,True
ntsr1,ZINCk7000004eGXI,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fsqA,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iXjL,decoy,True,0,,,True,True
ntsr1,ZINCk700001bQgJX,decoy,True,0,,,True,True
ntsr1,ZINCk800000AJ7js,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fVqM,decoy,True,0,,,True,True
ntsr1,ZINCk700000Ja0Nh,decoy,True,0,,,True,True
ntsr1,ZINCj800000PwOle,decoy,True,0,,,True,True
ntsr1,ZINCk5000009FNg4,decoy,True,0,,,True,True
ntsr1,ZINCk700000JTlds,decoy,True,0,,,True,True
ntsr1,ZINCk50000040ZON,decoy,True,0,,,True,True
ntsr1,ZINCj600000xcgzR,decoy,True,0,,,True,True
ntsr1,ZINCk6000018TcXP,decoy,True,0,,,True,True
ntsr1,ZINCk800000PAqEJ,decoy,True,0,,,True,True
ntsr1,ZINCk7000004eYZL,decoy,True,0,,,True,True
ntsr1,ZINCk800000J9KOQ,decoy,True,0,,,True,True
ntsr1,ZINCk600000BmQIR,decoy,True,0,,,True,True
ntsr1,ZINCk800000Pybid,decoy,True,0,,,True,True
ntsr1,ZINCk700000cvtdA,decoy,True,0,,,True,True
ntsr1,ZINCk800000PAXS5,decoy,True,0,,,True,True
ntsr1,ZINCk600000dqRJl,decoy,True,0,,,True,True
ntsr1,ZINCj6000002lt6w,decoy,True,0,,,True,True
ntsr1,ZINCk7000004eMI6,decoy,True,0,,,True,True
ntsr1,ZINCj800000FCplr,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTjI6,decoy,True,0,,,True,True
ntsr1,ZINCj700000Ja2hK,decoy,True,0,,,True,True
ntsr1,ZINCk6000004dyRI,decoy,True,0,,,True,True
ntsr1,ZINCk800000Pzvig,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTv4k,decoy,True,0,,,True,True
ntsr1,ZINCk8000004izgL,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTdzI,decoy,True,0,,,True,True
ntsr1,ZINCk8000009LOXn,decoy,True,0,,,True,True
ntsr1,ZINCj7000002nmyp,decoy,True,0,,,True,True
