zinc_id,smiles,coverage_pct,anchor_weighted_pct,geometry_penalty_factor,weighted_coverage_pct,features_matched,mw,logp,hbd,hba,rotatable_bonds,lipinski,chemistry_flagged,pains_alert,reactive_flags,hotspot_weighted_pct,hotspot_bits_matched,hotspot_exact_matches,hotspot_compatible_matches,hotspot_exact_residue_count,hotspot_group_count,hotspot_required_groups_pass,native_supported_hotspot_bits_matched,native_supported_hotspot_exact_matches,native_supported_hotspot_exact_residue_count,native_supported_hotspot_weighted_pct,pair_hash_overlap_pct,pair_hash_recall_pct,pair_hash_precision_pct,cascade_score_pct,shortlist_rank,rerank_conformers,best_conformer_id,fit_rmsd_angstrom,mean_pair_distance_error_angstrom,reference_feature_span_angstrom,ligand_feature_span_angstrom,rerank_query_feature_count
ZINCk800000Emx6O,COCC(=O)NC1CN(c2ccn3ncc(I)c3n2)C1,17.857142857142858,18.287822287125632,0.6708331905414868,12.268078172928199,5,387.18100000000004,0.2850999999999997,1,6,4,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,13.18235600085646,7.977951053335438,37.918313570487484,15.356922435948084,171,16,8,1.947050550146226,1.2218873544452058,9.390882812600731,9.988404222509635,28
ZINCj8000002qwcT,COC[C@H](NC(=O)c1cn(C)cn1)c1cnn(C)c1,17.857142857142858,18.287822287125632,0.6703024619116267,12.258372302062627,5,263.301,0.27109999999999945,1,6,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,10.77511511227434,6.847693767344411,25.266371736556803,13.551491769511493,231,16,7,1.3673542125664497,1.3239582354652204,9.390882812600731,7.305196292169421,28
ZINCk7000004fBsl,COCc1ncc(C(=O)NS(=O)(=O)c2cnn(C)c2)s1,17.857142857142858,18.287822287125632,0.6699617876076865,12.252142110934379,5,316.36400000000003,0.1417,1,8,5,1,,,,25.168587968865282,8,4,4,4,2,1,,,,,12.954643777832528,8.696243947153013,25.385466362442095,16.008129825590718,159,16,2,1.7855013095393313,1.3773663525495063,9.390882812600731,9.643955211231226,28
ZINCk600000Emteg,Cn1cnc(CN2CC(C(=O)NCc3nccs3)C2)n1,14.285714285714286,15.362996609921524,0.7967805354947612,12.240936665657474,4,292.36800000000005,0.019799999999999818,1,7,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,12.160517118583117,7.649701359288072,29.636098981077147,14.590543274243077,194,16,4,1.1836013411402682,1.009964835163044,6.980676614770233,6.636276208090753,28
ZINCk800000JSaDi,Cc1nccnc1CNC(=O)c1cnc(C(=O)O)nc1,17.857142857142858,18.287822287125632,0.6693211279765254,12.240425841453169,5,273.252,0.2032199999999995,2,6,4,1,,,,27.596833880108466,9,4,5,4,2,1,,,,,17.721694288479952,12.10623767317858,33.053501745738345,20.190479186387083,45,16,14,1.8155994069729127,1.2664998106958045,9.390882812600731,10.42913185266379,28
ZINCk7000004h24p,OCCn1ncc2c(NOC[C@@H]3CCOC3)ncnc21,14.285714285714286,16.291409824659645,0.7509358456656713,12.233803613766817,4,279.29999999999995,0.19859999999999922,2,8,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,13.941783434656132,8.74087006283073,34.42508710801394,16.533554489108635,155,16,6,1.230379791507891,1.2204843487083468,12.609273135276275,11.90774121917146,28
CHEMBL251169,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc3ccccc3c1)CC2,14.285714285714286,17.355041877773814,0.7048297243128722,12.23234938214967,4,451.5920000000002,3.786400000000003,1,5,4,1,,,,22.43381998590508,7,3,4,3,2,1,,,,,12.632147205542212,8.157397609626132,27.98134576948701,15.08256540063293,182,16,14,1.0873580700991703,1.3597854644627863,11.131785166809493,9.298775542283126,28
ZINCi800000vr0ue,COCCNC(=O)CNc1ncc2ncsc2n1,14.285714285714286,16.17753992324311,0.7551019196501942,12.215691451258529,4,267.314,0.26080000000000003,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.24186252057984,10.268676022979513,38.82733812949641,18.258613803551413,100,16,6,1.0987775253593455,1.2227693493614626,11.619609545935706,10.547282438698607,28
CHEMBL4171914,Cn1ccc2c(F)c(C(=O)N[C@H]3Cc4ccccc4[C@@H]3NC(=O)c3cnccc3N)ccc21,17.857142857142858,19.00310044760335,0.6426796505908494,12.212905955808536,5,443.4820000000002,3.120400000000001,3,5,4,1,,,,34.89823407860856,11,5,6,5,2,1,,,,,25.6007099376565,18.97155880303825,39.35094246031745,27.925090972894516,4,16,5,2.153083931522874,1.2915257774158881,12.649328401144459,12.468256763973422,28
ZINCf500000446yY,NC(=O)c1n[nH]c(=NCc2ccon2)o1,14.285714285714286,15.362996609921524,0.794263226566176,12.202263257121492,4,209.16500000000002,-0.8095000000000001,2,6,3,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,13.951874524584095,8.442571838528485,40.15645917001339,16.541122806554608,154,16,0,1.1275558021824759,1.0737101966287266,6.980676614770233,6.834275549562324,28
ZINCj8000002rSdf,O=C1C[C@@H](Cc2nc(-c3c[nH]nc3I)no2)C(=O)N1,14.285714285714286,15.366973629002153,0.7922752396599274,12.174872714765465,4,373.1100000000001,0.26949999999999996,2,6,3,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.883649900741318,10.45617029675288,43.82027116402117,18.739954338672522,83,16,1,1.1627123895009421,0.998368038818061,11.120119513746243,10.305265960114637,28
ZINCk7000018StsX,Cc1oc(CCN)nc1-c1nc(-c2nonc2N)no1,17.857142857142858,18.287822287125632,0.6651528677613392,12.164197439391348,5,277.244,0.1664199999999998,2,10,4,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,17.713068891726678,10.788497707711775,49.456790123456784,19.500318143082076,59,16,8,1.505542476705606,1.4917482142437075,9.390882812600731,8.187670245545736,28
ZINCj6000002lAe5,COCc1nc(O)cc(N(C)Cc2cn(C)nn2)n1,14.285714285714286,15.362996609921524,0.7903100906139742,12.141531242889258,4,264.289,0.0934999999999997,1,8,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,9.580597356995472,6.120436012093389,22.04187176771139,12.655603453052342,240,16,8,1.1985485514012935,1.0426138940892353,6.980676614770233,6.697762706770061,28
ZINCk600000xcqtG,O=C(CC1(c2ccon2)CS(=O)(=O)C1)Nc1cn[nH]c1,17.857142857142858,18.293355023254538,0.6634127476900546,12.136044920446956,5,296.30799999999994,0.0926999999999999,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.26769006708136,10.335119525265728,38.18890417239799,18.277984463427554,99,16,7,1.7036073216542473,1.2505960453858553,10.889276605909144,9.235684630063373,28
ZINCk700000drleP,CN(CC(=O)NCc1nc(CO)cs1)c1cnccn1,17.857142857142858,18.287822287125632,0.6633300790841068,12.130862603995137,5,293.35200000000003,0.17799999999999955,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.94687991745136,11.229638263684965,34.52351937606629,18.78737685120505,79,16,9,2.0197595360149894,1.2423235000527746,9.390882812600731,9.703690088976629,28
ZINCk800000PA5TH,CNC(=O)[C@H](c1nc(Br)nn1C)N(C)Cc1cn[nH]c1,14.285714285714286,15.362996609921524,0.7881513482250291,12.1083664908862,4,342.2010000000001,0.21979999999999916,2,6,5,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,15.043517091064423,10.054610989942658,29.858966440189434,17.359854731414853,127,16,4,1.4261522541972287,0.8384318399554358,6.980676614770233,6.268426661111821,28
ZINCk8000018Tng8,CP(C)(=O)c1[nH]nnc1C(=O)NCCn1cc(I)cn1,14.285714285714286,15.544432503477918,0.7785530825070174,12.102165841405006,4,408.14,0.2837999999999992,2,6,5,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,11.887271408763675,7.654242273704072,26.59526070100484,14.99267046968929,186,16,13,1.1643561055402747,1.1090100408620982,8.023705378439566,7.413459306007901,28
ZINCk800000EmsOa,Cn1cc(CNC(=O)[C@@H]2CCN2Cc2cnco2)cn1,14.285714285714286,16.17753992324311,0.747634218757132,12.094882421926176,4,275.31199999999995,0.29879999999999973,1,6,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,11.871465425351161,7.643204832342973,26.570285060851095,14.373754504319109,200,16,8,1.0595853661850545,1.2884833348985338,11.619609545935706,10.522935180078862,28
ZINCk8000018T2V9,Cn1ncc(Br)c1CNC(=O)c1nscc1S(N)(=O)=O,14.285714285714286,15.362996609921524,0.7865189639849609,12.083288177339943,4,380.2490000000001,0.2165000000000003,2,7,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,12.41284198695283,7.957417594215868,28.205128205128222,15.386848403331157,169,16,11,1.3802715528583738,0.9389576366494659,6.980676614770233,7.044910989890866,28
ZINCk700000PA5Ru,CNC(=O)[C@@H](c1csnc1OC)N(C)Cc1nc[nH]n1,17.857142857142858,18.953448192927702,0.6347554301254974,12.030804160063155,5,296.35599999999994,0.18889999999999924,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,13.970394325525435,9.25415141557558,28.48980852378013,16.555012657260608,153,16,11,1.7532943990555545,1.600324900541161,8.254082929072135,7.516618548745237,28
ZINCk7000009KZrH,Cc1nc(CC(=O)NC[C@@H](C)N(C)c2ncns2)n[nH]1,14.285714285714286,15.362996609921524,0.7804392371642083,11.989885354803471,4,295.372,0.14821999999999985,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.395371833104154,10.732121621537388,34.71327447705403,18.37374578794465,97,16,12,1.3984444077463822,0.9467304673370722,6.980676614770233,7.388735923689571,28
ZINCk7000009L1jt,Cn1ccnc1CN1CC(CNC(=O)c2cnns2)C1,14.285714285714286,16.17753992324311,0.7407636812925498,11.983734027798759,4,292.36800000000005,0.1333999999999998,1,7,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,11.7795453044864,7.353393190389894,29.590876176683555,14.304814413670536,203,16,7,1.5462037705925433,1.0440133621814607,11.619609545935706,10.846938991174188,28
ZINCf5000000azNl,c1nc(-c2n[nH]c(-c3cnc[nH]3)n2)n[nH]1,14.285714285714286,15.362996609921524,0.7779621951879621,11.951830567319767,4,202.181,-0.02010000000000034,3,5,2,1,,,,27.275117069153946,9,3,6,3,2,1,,,,,17.21362574829829,10.101026098081242,58.18288854003142,19.728998578512208,53,16,8,1.3735894970471902,0.9959748179233631,6.980676614770233,7.139383039012744,28
ZINCj7000002oGfY,Cn1nnc(Br)c1C(=O)NCc1ccc(C(N)=O)o1,14.285714285714286,16.17753992324311,0.7378228255278549,11.936158216256908,4,328.1260000000001,0.1994999999999999,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,15.66383134438533,10.258844085294719,33.106210029286956,17.82509042140553,111,16,0,1.0124743778065934,1.1707127172333267,11.619609545935706,9.694677997100165,28
ZINCj7000002nXp3,CO[C@H](C(=O)NCc1ccn(C)n1)c1cnn(C)c1,14.285714285714286,15.302104653171593,0.7798206881272458,11.932897780431402,4,263.301,0.15749999999999975,1,6,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,11.022618936820248,6.928130069193064,26.94982613015401,13.737119637920921,225,16,8,1.2666544799218653,0.9699710835623075,6.981687475102268,5.991642930017803,28
ZINCk700000PyGjc,CCn1cnnc1CN(C)Cc1cn(CCOC)nn1,14.285714285714286,15.351756907847243,0.7768740532349588,11.926381613277066,4,279.34799999999996,0.16789999999999994,0,8,8,1,,,,19.211804584627842,6,3,3,3,2,1,,,,,7.732550700917824,4.986061496332149,17.215328775217355,10.60236417184533,254,16,1,1.3701512939549962,1.007904538896699,9.390882812600731,9.412447674703264,28
ZINCj8000002rSte,O=C1C[C@H](Cc2nc(-c3c[nH]nc3I)no2)C(=O)N1,14.285714285714286,15.366973629002153,0.7754301037161666,11.916013954940738,4,373.1100000000001,0.26949999999999996,2,6,3,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.883649900741318,10.45617029675288,43.82027116402117,18.739954338672522,84,16,2,1.1963010168199513,1.037728713764868,11.120119513746243,10.074873576969269,28
CHEMBL1923504,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN(C)C1=O,14.285714285714286,16.017382813649313,0.7421280830180973,11.886949602460582,4,494.63600000000025,2.072,3,5,4,1,,,,26.721918824471818,9,3,6,3,2,1,,,,,19.18412564939436,14.456129639741466,28.507853403141347,21.068573943163727,34,16,0,1.4300925166067038,1.1759289569755609,8.254082929072135,8.460521172903526,28
CHEMBL1079185,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cnc[nH]2)CC3)cc1,17.857142857142858,16.912167614373345,0.7023384426539822,11.878065464182088,5,438.5970000000002,4.153900000000003,2,4,8,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,14.822254241088013,10.694470101866024,24.139445029855985,17.332207155103074,129,16,15,1.4968090092886548,1.3224414908480928,12.088224766275655,11.278235239043648,28
ZINCj800000Ghtwb,CSc1snnc1C(=O)NCc1nc(C(=O)O)no1,14.285714285714286,16.17753992324311,0.7341495826172123,11.876734182422219,4,301.309,0.2711999999999999,2,9,5,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,15.519999266221113,10.149679112244767,32.959025206068574,17.717216362782366,117,16,10,1.2015664854790102,1.2894700573363669,11.619609545935706,10.577702569569675,28
ZINCk7000004eT0Z,CCn1cc(C(=O)C(=O)NCCc2csc(O)n2)cn1,17.857142857142858,18.953448192927702,0.6262305631492585,11.869228535477411,5,294.33599999999996,0.6066999999999996,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,17.092592319412734,10.695741918200891,42.526766595289075,18.896661152676085,75,16,3,1.7099018689284153,1.6321546155356756,8.254082929072135,7.143182862008364,28
CHEMBL401134,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)cc1)CC2,17.857142857142858,18.953448192927702,0.6260238011473271,11.865309682585538,5,478.6180000000002,3.6952000000000025,1,6,5,1,,,,25.988179895344604,8,4,4,4,2,1,,,,,17.05995261670977,11.655849655236269,31.80682976554537,19.292009436368478,63,16,2,1.610386768259325,1.654055024562743,8.254082929072135,9.615778076065785,28
ZINCk7000009L1ju,Cn1ccnc1CN1CC(CNC(=O)c2cnsn2)C1,14.285714285714286,16.17753992324311,0.731853450288256,11.839588410001477,4,292.36800000000005,0.1333999999999998,1,7,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,13.424560658451748,8.394920121796428,33.48848484848484,15.53857592914455,165,16,7,1.284055578063501,1.233385859153002,11.619609545935706,10.50405286980123,28
ZINCk50000045w8F,Cn1cc([N+](=O)[O-])c(Cn2cc(COC(=N)O)nn2)n1,14.285714285714286,15.362996609921524,0.7698807006401407,11.82767459397849,4,281.23199999999997,-0.022530000000000383,2,9,5,1,,,,32.73436206030686,9,6,3,6,2,1,,,,,15.561550208676575,10.152836229247185,33.30307745504841,19.854753171584143,50,16,1,1.3834484017564963,0.8463707200040939,6.980676614770233,8.390813695393113,28
ZINCk800000JTI7N,COc1nccnc1C(=O)N[C@@H](CO)Cc1cncs1,14.285714285714286,16.017382813649313,0.7380591720786519,11.82177629830884,4,294.336,0.27509999999999935,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,15.003696829655134,9.3039997437311,38.729930505631444,17.329989535357885,130,16,5,1.4482000423825954,1.1062915874807753,8.254082929072135,7.30026590446886,28
ZINCi800000Bn9ye,O=[N+]([O-])c1ncc(NCC[C@@H](O)CCO)cc1O,14.285714285714286,16.21068034427277,0.7269085509880195,11.78368215958529,4,257.246,0.24069999999999975,4,7,7,1,,,,30.205494371073204,9,4,5,4,2,1,,,,,15.38272412811676,9.925106774226949,34.17471539048756,19.08841668885587,70,16,8,1.0794940613530695,1.329346907376122,10.319912257378935,8.88189524235634,28
ZINCk700000drwBy,C[S@](=O)(=NCC(=O)O)NC(=O)c1cc2cccn2cn1,17.857142857142858,18.232463066504607,0.6451276540450777,11.76226612555764,5,296.30800000000005,0.16149999999999892,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,15.344840090836056,9.692759888013814,36.80911680911681,17.585846981243577,119,16,13,1.6847409122043948,1.518452316224089,11.827453064798013,10.724963921690664,28
ZINCk600000Pu9Ja,Cc1sccc1CC(=O)NOCC(=O)Nn1ccnn1,14.285714285714286,15.302104653171593,0.768447054274133,11.758857244924213,4,295.324,0.00861999999999924,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,14.469944169839646,8.998087421716326,36.92379616643292,16.92967504049627,143,16,4,1.304362493211854,1.0819013742212722,6.981687475102268,7.503589495316577,28
ZINCk8000004jDXf,Cn1cc(CNC(=O)c2ncsc2S(N)(=O)=O)c(Br)n1,14.285714285714286,16.17753992324311,0.7268051557108114,11.757919422930577,4,380.2490000000001,0.2165000000000003,2,7,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,14.635965437765067,9.394515399523144,33.10754604872251,17.054190991440336,137,16,5,1.4712486650620933,1.1356186590249682,11.619609545935706,10.529249901121545,28
ZINCk600001bNqgQ,Cc1ncc(C(=O)NC[C@@H](O)CN(C)c2ncns2)o1,14.285714285714286,16.017382813649313,0.733773326736961,11.753128272790882,4,297.34000000000003,0.061619999999999564,2,8,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.435172529151725,10.63483178389145,36.15381511519994,18.40359630998033,96,16,0,1.52390641654317,1.0740357922899333,8.254082929072135,9.222740607334844,28
ZINCk800000GfIqo,Clc1conc1CN1CCN(CCc2nn[nH]n2)CC1,14.285714285714286,15.362996609921524,0.7649434104483668,11.751823021500067,4,297.75000000000006,0.20139999999999963,1,7,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,12.698699873924305,7.950535697205419,31.527093596059125,14.994180340748967,185,16,12,1.3171753950065828,1.059034999169499,6.980676614770233,7.779748612402234,28
ZINCj800000PCxfJ,O=S1CCN(CCNc2ccnc3ccnn23)CC1,14.285714285714286,14.697370704119452,0.7994052826269147,11.749155781599146,4,279.36900000000014,0.20549999999999957,1,6,4,1,,,,24.349332764826226,7,4,3,4,2,1,,,,,11.694057870420696,7.1187701134539125,32.72965879265092,14.857876594022079,190,16,12,1.337334189657981,0.8874332339925347,9.390882812600731,9.568611112166213,28
CHEMBL2364338,Cc1ccc(-c2ccc(S(=O)(=O)Nc3cccc(N4C[C@@H](C)N[C@@H](C)C4)n3)cc2F)o1,17.857142857142858,18.293355023254538,0.6406864301900353,11.7203043260479,5,444.5320000000002,3.7765200000000023,2,6,5,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,17.377406472113606,11.32725753891395,37.30041831143582,19.24857132837227,66,16,2,1.962952895453893,1.3129565972895214,10.889276605909144,9.646056695324775,28
ZINCk5000009FVHb,Cn1nccc1COCc1nc(N2CCNCC2)no1,14.285714285714286,15.362996609921524,0.7613583163270049,11.696745232667336,4,278.316,-0.07049999999999956,1,8,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,12.940308987460474,8.522921439731762,26.863555339491175,15.175387175901095,176,16,10,1.2052917689222842,1.215021055999063,6.980676614770233,7.222646419956573,28
ZINCj6000002lA7T,COCc1nc(C(=O)NCc2c(Br)nnn2C)no1,14.285714285714286,15.351756907847243,0.7607686354498598,11.679135154540907,4,331.13000000000005,0.0369999999999997,1,8,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,11.84021160544001,7.573857970541496,27.112914131169717,14.350314139385745,202,16,9,1.3160502881940939,1.1416474819000306,9.390882812600731,9.629312084694002,28
ZINCk600000y8RkA,O=C(O)c1cc([N+](=O)[O-])cnc1NCCC(CO)CO,14.285714285714286,15.544432503477918,0.74904429037364,11.643468413828561,4,285.25600000000003,0.09079999999999994,4,7,8,1,,,,33.75985428051273,10,5,5,5,2,1,,,,,18.67032567140303,12.144176581644665,40.35860132720776,22.442707823680458,20,16,10,1.337229484877606,1.0831422223832219,8.023705378439566,6.886682170663424,28
ZINCk8000018ToFS,CS(=O)(=O)c1occc1C(=O)NCCOc1cn[nH]c1,14.285714285714286,14.697370704119452,0.7919610482134286,11.639745108815779,4,299.30799999999994,0.2149999999999997,2,6,6,1,,,,27.596833880108466,9,4,5,4,2,1,,,,,18.774453888100208,12.394252928717888,38.691938691938695,20.980048886102274,35,16,0,1.0499622655338663,0.9254195003793598,9.390882812600731,7.877559517153704,28
ZINCj600000JUVqm,Cc1[nH]nc(I)c1C(=O)NCC(=O)c1cnnn1C,14.285714285714286,15.362996609921524,0.7570395634045998,11.630396246161336,4,374.14200000000017,0.06391999999999953,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,12.586216304493448,8.100230457973021,28.208177259845023,15.51687914148662,167,16,13,1.4382758064773704,1.0703475249975856,6.980676614770233,7.306580674088776,28
ZINCj700000foZg6,CC(C)N(C)CCNC(=O)c1cnn2cnnc2c1,14.285714285714286,15.302104653171593,0.7598195282361193,11.626837938592566,4,262.317,0.19430000000000042,1,6,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,10.608113991517113,6.553796371934327,27.81516703243112,13.426240928943573,235,16,15,1.0116671006584017,1.2051447881825583,6.981687475102268,5.697127754388714,28
ZINCk5000003ZXd1,COC(=O)CCOCCNC(=O)c1n[nH]cc1[N+](=O)[O-],14.285714285714286,15.302104653171593,0.7593150987899707,11.61911910641746,4,286.2440000000001,-0.37259999999999976,2,7,8,1,,,,34.23425278752351,10,6,4,6,2,1,,,,,13.756737009084882,9.286990642798534,26.52111467581884,18.876115953694537,76,16,15,1.2982453804796472,1.0610006260859408,6.981687475102268,5.91481737228263,28
ZINCk8000009Mg4L,Cn1cnnc1CN1CC[C@H](NC(=O)c2ccsn2)C1,14.285714285714286,16.017382813649313,0.723945429615564,11.595711082344302,4,292.36800000000005,0.27589999999999987,1,7,4,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,10.869107045572504,7.086074895181622,23.317683881064166,13.621985719485114,229,16,0,1.4525521312562124,1.2613214630403962,8.254082929072135,7.83890456741644,28
ZINCj800000JT0bw,C[C@H](NC(=O)COCc1nccs1)c1nnc(O)o1,14.285714285714286,16.017382813649313,0.7232399575464517,11.584411266148994,4,284.297,0.6256999999999995,2,8,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.339933386723203,10.354790634782608,38.72087494056111,18.33216695315894,98,16,9,1.4211572245075257,1.2941359447935854,8.254082929072135,7.920771550519872,28
ZINCk5000009FSd4,Cn1cc(CN2CC[C@H]2CNC(=O)c2cnsn2)nn1,14.285714285714286,16.017382813649313,0.7218801704039438,11.562631034942367,4,293.356,-0.32910000000000034,1,8,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,12.260142953089828,7.952905297439708,26.745102795803266,14.66526265012311,192,16,14,1.5052764030556203,1.2487311431025663,8.254082929072135,8.060293909129197,28
ZINCk800000Pyl8e,C[C@H](NCCNC(=O)c1cnccn1)c1cn(C)cn1,14.285714285714286,16.17753992324311,0.7146240662510862,11.560859361887276,4,274.32800000000003,0.29069999999999885,2,6,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,14.28260531502848,9.264893734617331,31.156379852032035,16.789170899387894,147,16,14,1.4510351758609807,1.1697692986538881,11.619609545935706,10.25556719389025,28
ZINCk800000JUoEf,O=C(Nc1cncc([N+](=O)[O-])c1)C1CN(C2COC2)C1,14.285714285714286,16.17753992324311,0.7142271961961065,11.554438980728502,4,278.26800000000003,0.2588999999999999,1,6,4,1,,,,31.82120161551783,9,6,3,6,2,1,,,,,15.36253401715105,9.325274104771475,43.57032307989942,19.477200916742742,60,16,10,1.503594686234002,1.2487838410693028,11.619609545935706,10.863674763384457,28
ZINCk6000004dCFt,N#Cc1cccc(OCCNS(=O)(=O)c2cnn[nH]2)c1,14.285714285714286,15.544432503477918,0.7429342974319687,11.548492040950025,4,293.308,0.03367999999999982,2,6,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,14.498675210192626,9.297288055841967,32.910552061495466,16.951223320761006,141,16,2,1.4913600427066935,1.1290826156781861,8.023705378439566,7.943856597526954,28
ZINCk800000ciIsJ,O=C(O)Cn1ccnc1CNC(=O)Cn1cnc(Br)c1,17.857142857142858,18.287822287125632,0.6307407129966962,11.534874068538493,5,342.153,0.24309999999999993,2,6,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.00198291086747,10.224600194969577,36.790167865707424,18.078704096267135,107,16,3,2.1652614019689755,1.3292740986261766,9.390882812600731,8.725509770128722,28
ZINCk500000468se,N=c1nnn(CC(=O)NNc2ccc([N+](=O)[O-])cc2)[nH]1,14.285714285714286,15.544432503477918,0.7420328703999147,11.534479869293452,4,278.23199999999997,-0.86283,4,8,5,1,,,,31.859447004670212,9,5,4,5,2,1,,,,,19.453382220221066,11.559694625660402,61.340623734305396,22.55489841633335,19,16,2,1.2950254648686854,1.199979528604006,8.023705378439566,7.115590466405298,28
ZINCk7000004gjaB,Cc1nc(C2CN(c3cncc(OCCO)n3)C2)no1,14.285714285714286,15.362996609921524,0.7485294850789018,11.499655941693472,4,277.28399999999993,0.14291999999999977,1,8,5,1,,,,21.88062174122295,7,3,4,3,2,1,,,,,13.349564379202969,8.099392265418283,37.94840437922199,15.482328719707963,168,16,0,1.2592419156851566,1.0859346339087332,6.980676614770233,8.368121628392124,28
ZINCk700000PCx9I,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cnn(CCO)c2)o1,14.285714285714286,15.544432503477918,0.7395992057850825,11.49664993395209,4,302.26800000000003,0.1774,2,8,6,1,,,,35.147413232312545,10,6,4,6,2,1,,,,,20.138689731095464,12.863743483764045,46.35325416910001,23.890870606399734,17,16,12,1.1259767729473098,1.3053160207203465,8.023705378439566,6.980057169713895,28
ZINCk600000gqEx4,O=C(N[C@@H]1C[C@H]1NC(=O)c1n[nH]cc1Cl)c1cnc[nH]1,14.285714285714286,17.708480516576707,0.6479214984648477,11.47370523183594,4,294.702,0.08689999999999987,4,4,4,1,,,,29.07337943761589,10,3,7,3,2,1,,,,,22.16527708009155,15.471553018480177,39.06789038599233,23.892302669472638,16,16,1,1.5100320316223088,1.62853626603175,12.609273135276275,11.515478274651047,28
ZINCk700000Pu1QP,Cc1nc(CN(C)Cc2cn(CCN(C)C)nn2)no1,14.285714285714286,15.544432503477918,0.7376670340984426,11.466615421583985,4,279.348,0.1631200000000006,0,8,7,1,,,,19.211804584627842,6,3,3,3,2,1,,,,,7.732908741671894,4.986061496332149,17.21887868229332,10.60263270241088,253,16,0,1.3319669684765925,1.2547470380159251,8.023705378439566,7.528260343356808,28
ZINCk700000gssfs,CS(=O)(=O)NC(=O)CNC(=O)c1cncc2ccsc12,14.285714285714286,16.17753992324311,0.7079300340867307,11.452566389300943,4,313.36,0.10190000000000082,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,14.499918512677246,9.034603362984447,36.70227920227918,16.952155797624467,140,16,15,1.4496850281222253,1.3423611272567777,11.619609545935706,10.974070880555962,28
ZINCj600001bPpQC,Cn1c(S(=O)(=O)NCc2cnc(N)cn2)cnc1Br,14.285714285714286,16.21068034427277,0.706375980995973,11.450835230797816,4,347.19800000000004,0.03330000000000022,2,7,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,14.107677252815733,8.819831977981535,35.228712174524986,16.657974852728337,151,16,2,1.1888625956278651,1.4881217763318215,10.319912257378935,9.36867030078983,28
