stage3_screen_rank,zinc_id,smiles,coverage_pct,anchor_weighted_pct,geometry_penalty_factor,weighted_coverage_pct,features_matched,mw,logp,hbd,hba,rotatable_bonds,lipinski,chemistry_flagged,pains_alert,reactive_flags,hotspot_weighted_pct,hotspot_bits_matched,hotspot_exact_matches,hotspot_compatible_matches,hotspot_exact_residue_count,hotspot_group_count,hotspot_required_groups_pass,native_supported_hotspot_bits_matched,native_supported_hotspot_exact_matches,native_supported_hotspot_exact_residue_count,native_supported_hotspot_weighted_pct,pair_hash_overlap_pct,pair_hash_recall_pct,pair_hash_precision_pct,cascade_score_pct,shortlist_rank,rerank_conformers,best_conformer_id,fit_rmsd_angstrom,mean_pair_distance_error_angstrom,reference_feature_span_angstrom,ligand_feature_span_angstrom,rerank_query_feature_count,pool_source_stage3_rank,pool_source_hotspot_breadth,pool_source_native_support,pool_primary_source,murcko_scaffold,native_candidate_pool_rank,native_selection_rank,source_input_rank
328,ZINCk600000Aiwvp,Cc1nn(CC(=O)N2C[C@@H]3C[C@H](C2)N3C)cc1[N+](=O)[O-],10.714285714285714,13.705634530873796,0.7519500602069001,10.30595271066432,3,279.3,0.01462,0,6,3,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,6.354032136679705,3.941788981926184,16.374961391948936,10.792130264609591,243,16,7,1.3709050679725197,0.8980002021008969,5.667138254886672,7.354583612615333,28,0,1,1,hotspot_breadth,O=C(Cn1cccn1)N1CC2CC(C1)N2,214,189,189
289,ZINCk800000xc509,Cc1nn(CC(=O)N2CC[C@H]2CN(C)C)cc1[N+](=O)[O-],10.714285714285714,13.705634530873796,0.7932706530050356,10.87227765415462,3,281.31600000000003,0.2622200000000003,0,6,5,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,6.167931153913981,3.941788981926184,14.171146953405012,10.6525545275353,253,16,1,0.9499937595097584,0.8241638079379959,5.667138254886672,7.688895417292872,28,0,1,1,hotspot_breadth,O=C(Cn1cccn1)N1CCC1,215,190,190
279,ZINCi70000012nbP,COC(=O)CN(C)C(=O)c1ccc([N+](=O)[O-])n1C,14.285714285714286,14.458906658968354,0.759246353580841,10.977872157587464,4,255.23,0.1782999999999996,0,6,4,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,5.984253786191386,3.750145938864142,14.802942722017868,10.514796501743351,266,16,10,1.1758488131906095,1.1448786277539795,5.911169934962112,4.831165575020236,28,0,1,1,hotspot_breadth,c1cc[nH]c1,217,191,191
340,ZINCk700000drdQ7,C=CCN(C)C1CN(C(=O)Cn2ccc([N+](=O)[O-])n2)C1,10.714285714285714,13.705634530873796,0.7254886673975679,9.94328253164172,3,279.3,0.1198999999999996,0,6,6,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,5.980683899374099,3.679838073814604,15.95944309927361,10.512119086630388,268,16,14,1.3790395053460895,1.2376580672891395,5.667138254886672,6.6138675525320725,28,0,1,1,hotspot_breadth,O=C(Cn1cccn1)N1CCC1,218,192,192
276,ZINCi700000BptZz,CN(C[C@@H]1CCO1)C(=O)c1cnc([N+](=O)[O-])n1C,14.285714285714286,15.88205815688328,0.6916653664415385,10.9850695749265,4,254.246,0.1892,0,6,4,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,5.976192963330191,3.750145938864142,14.70481709525534,10.508750884597456,269,16,2,1.444033706391188,1.4872777123292902,6.493394566788621,6.32730740892526,28,0,1,1,hotspot_breadth,O=C(NCC1CCO1)c1cnc[nH]1,219,193,193
357,ZINCj5000002adCJ,CN1CCN(C(=O)c2cc([N+](=O)[O-])nn2C)[C@@H]2C[C@@H]21,10.714285714285714,13.705634530873796,0.7080550230632698,9.704343373854591,3,265.273,-0.1432000000000002,0,6,2,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,5.976105583060125,3.750145938864142,14.70375908833084,10.508685349394908,270,16,12,1.453038897822762,1.3698358303256113,5.667138254886672,5.960498449298835,28,0,1,1,hotspot_breadth,O=C(c1ccn[nH]1)N1CCNC2CC21,220,194,194
354,ZINCk800000J9Rgp,C=CCN1CCN(C(=O)c2cc([N+](=O)[O-])nn2C)CC1,10.714285714285714,13.705634530873796,0.7101508764895119,9.733068374944946,3,279.30000000000007,0.2720999999999998,0,6,4,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,5.974728196870819,3.750145938864142,14.687097604944627,10.507652309752928,271,16,7,1.438344128761325,1.3707610283410148,5.667138254886672,5.881199362945692,28,0,1,1,hotspot_breadth,O=C(c1ccn[nH]1)N1CCNCC1,221,195,195
242,ZINCi700000BmJXq,CO[C@H]1CCN(C(=O)c2cnc([N+](=O)[O-])n2C)C1,14.285714285714286,15.88205815688328,0.7073780527845871,11.234619373227662,4,254.246,0.1891999999999998,0,6,3,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,5.972004143007918,3.750145938864142,14.654234654234653,10.505609269355752,272,16,15,1.4381464330701823,1.3805605852789349,6.493394566788621,6.130847720917606,28,0,1,1,hotspot_breadth,O=C(c1cnc[nH]1)N1CCCC1,222,196,196
341,ZINCh800000JTZ8j,COC(=O)CN(C)C(=O)c1cc([N+](=O)[O-])sn1,14.285714285714286,15.88205815688328,0.624826229464725,9.92352651430486,4,259.243,0.2963,0,7,4,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,5.850735865696377,3.5755568102946453,16.08735491753207,10.414658061372096,283,16,15,1.6681806995884232,1.6489257597528948,6.493394566788621,5.262562542090198,28,0,1,1,hotspot_breadth,c1cnsc1,224,197,197
280,ZINCk7000004fVqM,C[C@@H]1CN(CCn2ccc([N+](=O)[O-])n2)CCS(=O)(=O)C1,14.285714285714286,15.88205815688328,0.6905871635977147,10.967945494655972,4,302.35600000000005,0.1577999999999999,0,7,4,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,5.844840587014994,3.5811408367934408,15.887767220902612,10.410236602361058,287,16,8,1.5897966534585888,1.3595838981016382,6.493394566788621,7.0793725785806725,28,0,1,1,hotspot_breadth,O=S1(=O)CCCN(CCn2cccn2)CC1,225,198,198
245,ZINCi800000JaAqk,C[C@H](Cn1cnc([N+](=O)[O-])n1)N1CCC(=O)CC1,14.285714285714286,14.458906658968354,0.7739275913096627,11.190146803546622,4,253.26199999999997,0.2396999999999998,0,7,4,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,5.837650459136865,3.5811408367934408,15.782089552238812,10.404844006452462,288,16,10,1.387783950433553,0.9610712950806556,5.911169934962112,6.6305312599686665,28,0,1,1,hotspot_breadth,O=C1CCN(CCn2cncn2)CC1,226,199,199
311,ZINCk800000J9L8w,Cc1cc([N+](=O)[O-])nn1CC(=O)N(C)[C@H]1CCN(C)C1,10.714285714285714,13.705634530873796,0.7702918836772957,10.557339039779364,3,281.31600000000003,0.2622199999999999,0,6,4,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,5.799085438651681,3.755729965362938,12.719062947067242,10.375920241088574,291,16,8,1.207245066423604,1.0427267197811885,5.667138254886672,6.8067700265612245,28,0,1,1,hotspot_breadth,O=C(Cn1cccn1)NC1CCNC1,227,200,200
317,ZINCj600000JSQur,C[C@@H]1CC(=O)NCCN1C(=O)Nc1cc[n+]([O-])cc1,14.285714285714286,14.490870376529076,0.7230904479232505,10.478209951362173,4,264.285,0.0623,2,3,1,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,6.833062403769855,4.048072006521676,21.899399399399403,11.070856990140127,226,16,3,1.4948511691126725,1.158488344816452,7.509116392758873,6.505586204196088,28,0,1,1,hotspot_breadth,O=C1CCN(C(=O)Nc2cc[nH+]cc2)CCN1,230,201,201
281,ZINCk6000004dOFg,O=C(CNC(=O)CSc1cccc[n+]1[O-])NCC1CC1,14.285714285714286,14.490870376529076,0.7565061662695397,10.962432794456854,4,295.3640000000001,0.0544999999999995,2,4,7,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,6.462334134749261,3.902680782812186,18.77878787878788,10.792810788374682,242,16,2,1.0441186092908246,1.2986428859945096,7.509116392758873,6.735106680891059,28,0,1,1,hotspot_breadth,O=C(CNC(=O)CSc1cccc[nH+]1)NCC1CC1,231,202,202
92,ZINCk600000Bn1Zw,O=C(CCCF)N[C@H]1C[C@@H]1NC(=O)c1cc[n+]([O-])cc1,14.285714285714286,16.750860837028807,0.7632133546660084,12.784480692972217,4,281.28700000000003,0.0566,2,3,6,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,5.819726982549129,3.501611096908303,17.218844984802434,10.310855424224584,295,16,15,1.2618828885654712,1.00236550081996,9.983293144048217,11.32332226457992,28,1,0,1,stage3_rank,O=C(NC1CC1)c1cc[nH+]cc1,232,203,203
218,ZINCf50000024mHA,CNC(=O)C=CCNc1c[n+]([O-])ccn1,14.285714285714286,14.458906658968354,0.7905736715204024,11.430830923551406,4,208.221,-0.5709000000000002,2,4,4,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,5.777927901784497,3.374561930891752,20.076252723311548,10.27950611365111,299,16,11,1.1856224885620532,1.039119182681327,5.911169934962112,6.34802281312746,28,1,0,1,stage3_rank,c1c[nH+]ccn1,233,204,204
152,ZINCj800000wIJiO,CC(C)CC(=O)NCCNC(=O)c1ccc[n+]([O-])c1,14.285714285714286,14.490870376529076,0.8351618195008791,12.102221669813414,4,265.313,0.2120999999999998,2,3,6,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,5.769606954399699,3.464878538637571,17.231379731379732,10.27326540311251,300,16,7,0.9458667454301016,0.9427630077432526,7.509116392758873,7.208638590839813,28,1,0,1,stage3_rank,c1cc[nH+]cc1,234,205,205
171,ZINCj500000vofcE,CCSCC(=O)NCCNC(=O)c1cc[n+]([O-])cc1,14.285714285714286,14.490870376529076,0.8184746950336931,11.860410712202414,4,283.353,-0.0808999999999999,2,4,7,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,5.664471161435128,3.501611096908303,14.815880322209438,10.194413558389083,303,16,6,0.9315947537317129,0.9814399077729384,7.509116392758873,6.619946415658561,28,1,0,1,stage3_rank,c1cc[nH+]cc1,235,206,206
177,ZINCf50000009Wft,C[C@H](CO)Nc1ncc([N+](=O)[O-])c(=N)[nH]1,14.285714285714286,14.47891801375066,0.8160533414335726,11.815569425463972,4,213.197,-0.4099300000000003,4,6,4,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,5.031160380204613,2.759539320103709,28.45494016731971,9.7194304724662,315,16,4,1.3608345264803636,0.7334482245716679,7.8947932208513265,8.386280385616688,28,1,0,1,stage3_rank,N=c1ccnc[nH]1,236,207,207
198,ZINCf50000009qyk,COC(=O)NCCNc1c[n+]([O-])ccn1,14.285714285714286,14.458906658968354,0.8039149213831255,11.623730810030494,4,212.20900000000003,-0.5171000000000003,2,5,4,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,4.827729269163541,2.8381665972828056,16.14640180455505,9.566857139185393,322,16,14,1.1309842053323114,1.015473716541084,5.911169934962112,5.884498942105402,28,1,0,1,stage3_rank,c1c[nH+]ccn1,237,208,208
205,ZINCk8000004kjNc,O=c1cc(CN2CCn3nccc3C2)[nH]c2ccnn12,14.285714285714286,16.750860837028807,0.6879755463530164,11.52418263623824,4,270.29600000000005,0.2348999999999997,1,6,2,1,,,,23.50426427259268,8,3,5,3,2,1,,,,,11.66626198389826,7.25932798106579,29.69057665260197,14.625762556071864,50,16,0,1.483440179349179,1.397482655186676,9.983293144048217,8.998937769716479,28,1,0,1,stage3_rank,O=c1cc(CN2CCn3nccc3C2)[nH]c2ccnn12,239,209,209
22,ZINCk800000J9Yo7,CN(Cc1ccoc1)C(=O)c1cc(-n2cnnn2)n[nH]1,17.857142857142858,18.64662187488897,0.7788079483074436,14.52213732524698,5,273.256,0.2505999999999997,1,7,4,1,,,,23.50426427259268,8,3,5,3,2,1,,,,,10.779691373591891,6.669004654866343,28.100421348314608,13.960834598342087,62,16,7,1.1411467127854775,1.1397038504690236,10.12277066815208,9.67546759305671,28,1,0,1,stage3_rank,O=C(NCc1ccoc1)c1cc(-n2cnnn2)n[nH]1,240,210,210
38,ZINCk7000004f2jz,CN(Cc1cnsn1)Cc1nc(O)c2cnn(C)c2n1,17.857142857142858,18.64662187488897,0.730764772922448,13.626294400173991,5,291.34000000000003,0.5524,1,9,4,1,,,,23.50426427259268,8,3,5,3,2,1,,,,,10.47279481798996,6.698714076936628,23.98736867674744,13.73066218164064,70,16,0,1.4236387206349257,1.2193685830707353,10.12277066815208,9.502485765658529,28,1,0,1,stage3_rank,c1nsnc1CNCc1ncc2cn[nH]c2n1,241,211,211
27,ZINCk800000PzEYm,Cn1ncc(-c2cn(Cc3ccns3)nn2)c1C(N)=O,17.857142857142858,18.61465815732825,0.7682366529836164,14.300462679220033,5,289.32400000000007,0.2822999999999999,1,8,4,1,,,,23.50426427259268,8,3,5,3,2,1,,,,,10.297345762644524,6.408550425299789,26.18947368421053,13.599075390131562,75,16,2,1.4712373170410398,0.9845663788051195,7.8947932208513265,7.951017073025062,28,1,0,1,stage3_rank,c1cc(Cn2cc(-c3cn[nH]c3)nn2)sn1,242,212,212
50,ZINCk800000y7UEr,Cc1nnc2cnc(C(=O)NCCc3nncs3)cn12,17.857142857142858,18.64662187488897,0.7195666448804466,13.417487140868204,5,289.324,0.2567199999999996,1,8,4,1,,,,23.50426427259268,8,3,5,3,2,1,,,,,10.175740991423885,6.256528168227331,27.23843416370107,13.507871811716084,79,16,5,1.4393478386528338,1.1804061616346633,10.12277066815208,11.335914267238984,28,1,0,1,stage3_rank,O=C(NCCc1nncs1)c1cn2cnnc2cn1,243,213,213
32,ZINCi700000136U0,Cn1cc(C(=O)CSc2nnc3nc[nH]n23)cn1,17.857142857142858,18.61465815732825,0.7451864178485487,13.871390431734708,5,263.286,0.1608999999999998,1,8,4,1,,,,23.50426427259268,8,3,5,3,2,1,,,,,10.14108938344641,6.294037103191882,26.08450704225353,13.481883105732978,82,16,4,1.2110207134786597,1.0742874019984243,7.8947932208513265,6.251499549815414,28,1,0,1,stage3_rank,O=C(CSc1nnc2nc[nH]n12)c1cn[nH]c1,244,214,214
42,ZINCk800000guPfo,COCCc1nc(-c2ccc3nc(O)[nH]c3n2)n(C)n1,17.857142857142858,18.33427000149602,0.7393120494707075,13.554746730355332,5,274.28400000000005,0.6478999999999998,2,7,4,1,,,,23.50426427259268,8,3,5,3,2,1,,,,,9.815980128171624,6.090682135785356,25.275393419170243,13.238051164276888,94,16,6,1.5913282702896403,1.052372783703459,13.087058989704293,12.589180607852452,28,1,0,1,stage3_rank,c1n[nH]c(-c2ccc3nc[nH]c3n2)n1,245,215,215
231,CHEMBL1995726,CN(C)S(=O)(=O)c1ccc(-c2csc(N/N=C/c3ccco3)n2)cc1,17.857142857142858,19.388368993800817,0.5835003934874743,11.313120936963124,5,376.4630000000001,3.099400000000002,1,7,6,1,,,,23.50426427259268,8,3,5,3,2,1,,,,,9.6891760533212,6.25874679401452,21.441050665702747,13.142948108139068,98,16,6,2.1548694907747654,1.7018253427724912,12.681486229933778,12.138020811046736,28,1,0,1,stage3_rank,C(=NNc1nc(-c2ccccc2)cs1)c1ccco1,246,216,216
195,ZINCk600000kFBeL,COC[C@@]1(C(=O)O)CCCN1C(=O)c1cc[n+]([O-])cc1,14.285714285714286,15.88205815688328,0.7335443312705914,11.650193729891583,4,280.28,0.0257999999999996,1,4,4,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,8.747896529312817,5.370281721354994,23.575776019476567,12.403557323211873,130,16,1,1.0835999098757112,1.2023396487675626,6.493394566788621,4.738709938175576,28,1,0,1,stage3_rank,O=C(c1cc[nH+]cc1)N1CCCC1,247,217,217
12,ZINCk700000JTLvl,COC[C@](C)(CNC(=O)NCc1ccc[n+]([O-])c1)OC,17.857142857142858,18.64662187488897,0.8207097272024593,15.30346395218754,5,283.32800000000003,0.1707000000000003,2,4,7,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,8.149970538126713,5.24576445763489,18.258278844125712,11.955112829822294,162,16,14,1.0350681006331603,0.8943605796853138,10.12277066815208,9.205328618744296,28,1,0,1,stage3_rank,c1cc[nH+]cc1,248,218,218
187,ZINCk800000JTuRO,CN(C)[C@H]1CCCN(CC(=O)Nc2cc[n+]([O-])cc2)C1,10.714285714285714,13.705634530873796,0.8538511243587106,11.70257145423616,3,278.35600000000005,0.2845000000000011,1,4,4,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,7.165226024113777,4.442856034727885,18.5029502375855,11.216554444312592,213,16,6,1.003336151534465,0.7732538067339267,5.667138254886672,6.13963277113568,28,1,0,1,stage3_rank,O=C(CN1CCCCC1)Nc1cc[nH+]cc1,249,219,219
118,ZINCk6000004bCwN,CC(C)(C(=O)NCc1ccc[n+]([O-])c1)N1CCOCC1,14.285714285714286,14.490870376529076,0.8589395493820623,12.44678167136976,4,279.34000000000003,0.0470000000000008,1,4,4,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,7.088810887198663,4.392893664433624,18.35051546391753,11.159243091626257,216,16,9,0.9789931251419396,0.7766547434692813,7.509116392758873,7.260117517698847,28,1,0,1,stage3_rank,O=C(CN1CCOCC1)NCc1ccc[nH+]c1,250,220,220
216,ZINCk5000009FZ3x,N#CCC(=O)NC[C@@H]1CCN1C(=O)c1cccc[n+]1[O-],14.285714285714286,14.458906658968354,0.791826572030677,11.44894649508244,4,274.28000000000003,-0.4356199999999999,1,4,4,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,6.7507958655417335,4.189481182172933,17.370663420572125,10.90573182538356,237,16,10,1.1053183787899776,0.9641816875221436,5.911169934962112,4.698962473117689,28,1,0,1,stage3_rank,O=C(c1cccc[nH+]1)N1CCC1,251,221,221
109,ZINCk800000ds2R3,C[C@@H](O)CN1CCN(c2ncc([N+](=O)[O-])cn2)C[C@H]1C,14.285714285714286,15.18900525939404,0.8288892066936074,12.590002519924155,4,281.31600000000003,0.2760999999999995,1,7,4,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,6.601578301779178,3.7959558448667767,25.30390275111964,10.793818652561644,241,16,13,1.1653744016659162,0.8247785920547379,9.038073356639677,8.714289252236004,28,1,0,1,stage3_rank,c1cnc(N2CCNCC2)nc1,252,222,222
170,ZINCk600000FCpmk,Cc1cnc(C(=O)N2CCC(F)(C(=O)O)CC2)c[n+]1[O-],14.285714285714286,15.914021874444002,0.7461602078284874,11.87440986922223,4,283.259,0.0523200000000001,1,4,2,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,6.531749983281545,4.008241347694805,17.633362653282973,10.741447413688418,247,16,9,1.0674665967458972,1.18460180468701,10.12277066815208,8.553900909107105,28,1,0,1,stage3_rank,O=C(c1c[nH+]ccn1)N1CCCCC1,253,223,223
192,ZINCh8000000aUbo,Cn1cnc([N+](=O)[O-])c1CN1CCC(O)CC1,14.285714285714286,14.458906658968354,0.8074429879107109,11.674742794639482,4,240.26299999999995,0.2849999999999995,1,6,3,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,5.400917868102527,3.2584677173779077,15.76921102612802,9.893323327304154,309,16,12,1.26324038331101,0.8835740895741883,5.911169934962112,5.551193288380891,28,1,0,1,stage3_rank,c1ncc(CN2CCCCC2)[nH]1,256,224,224
172,ZINCk800000cvxlC,CC(=O)N1C[C@H]2CN(C(=O)c3ccc([N+](=O)[O-])[nH]3)[C@H]2C1,14.285714285714286,14.490870376529076,0.8174584205993656,11.845684011107592,4,278.26800000000003,0.2255999999999998,1,4,2,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,5.286698523248444,3.269384043117,13.804542737597131,9.807658818663592,312,16,3,1.0881123361005465,0.95662209247509,7.509116392758873,7.766215969376329,28,1,0,1,stage3_rank,O=C(c1ccc[nH]1)N1CC2CNCC21,257,225,225
158,ZINCk7000004fcmT,CNS(=O)(=O)[C@@H]1CCN(Cn2cc(Br)c([N+](=O)[O-])n2)C1,14.285714285714286,15.88205815688328,0.7562640706196423,12.011029951542442,4,368.21300000000014,0.1348,1,7,5,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,5.145487499463789,3.06128162472658,16.121356335514577,9.7017505508251,316,16,1,1.4313547912849505,1.087583001235687,6.493394566788621,6.311066154921058,28,1,0,1,stage3_rank,c1cnn(CN2CCCC2)c1,258,226,226
75,ZINCf50000035uN5,Cn1c([N+](=O)[O-])cnc1CN1CC(N)C1,10.714285714285714,13.705634530873796,0.943004281684434,12.924472045816016,3,211.225,-0.5287999999999997,1,6,3,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,4.197226994417309,2.4461895806081504,14.7697345006762,8.99055517204024,343,16,7,0.470370311969067,0.5323558737092732,5.667138254886672,5.427467459483286,28,1,0,1,stage3_rank,c1c[nH]c(CN2CCC2)n1,259,227,227
116,ZINCk800001bQgqw,O=C(C[C@H]1CSCN1)N1CC(n2nccc2[N+](=O)[O-])C1,10.714285714285714,13.280421819071655,0.9403913540054668,12.488793856200536,3,297.3400000000001,0.2271999999999998,1,7,4,1,,,,23.370539704909035,7,3,4,3,2,1,,,,,4.120110342403932,2.4451238536552933,13.08101714961561,8.932717683030209,349,16,8,0.4894036998326697,0.5495898402391229,8.790788474306497,8.72673739998992,28,1,0,1,stage3_rank,O=C(CC1CSCN1)N1CC(n2cccn2)C1,260,228,228
49,ZINCk8000004jKsj,N#CCN1CCN(C(=O)c2cnc3c[nH]nc3c2)CC1,14.285714285714286,15.195105438906715,0.8854076171188974,13.453862098532792,4,270.29600000000005,0.2392799999999995,1,5,2,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,10.64766235685107,6.966161154575516,22.581738437001604,13.736607003623098,69,16,13,0.7743191947944166,0.7249467362064109,7.8947932208513265,8.39529457818881,28,1,0,1,stage3_rank,O=C(c1cnc2c[nH]nc2c1)N1CCNCC1,261,229,229
20,ZINCk8000004i6V5,CN(Cc1cnccn1)C(=O)c1cccnc1C(N)=O,17.857142857142858,18.61465815732825,0.7911478035271898,14.726945914579735,5,271.28,0.2427000000000002,1,5,4,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,10.45841324438331,6.851876135716879,22.08082161196695,13.594670169272275,76,16,14,1.4256603950236555,0.8731788166545276,7.8947932208513265,7.9390531765884385,28,1,0,1,stage3_rank,O=C(NCc1cnccn1)c1cccnc1,262,230,230
73,ZINCk600000JSgPv,Cc1ocnc1C(=O)COC(=O)COCc1nc[nH]n1,17.857142857142858,18.61465815732825,0.6960026412059271,12.955851242645922,5,280.23999999999995,0.0438199999999998,1,8,7,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,10.44456597265373,6.836798292900872,22.11418824001605,13.584284715475096,77,16,4,1.7094644058295678,1.1720930621069827,7.8947932208513265,8.907792587186968,28,1,0,1,stage3_rank,O=C(COCc1nc[nH]n1)OCC(=O)c1cocn1,263,231,231
136,ZINCk7000018Tt82,N#CCn1cnc2c(NC[C@@H]3COCCO3)ncnc21,14.285714285714286,15.88205815688328,0.7756292522526942,12.31858889245718,4,274.28399999999993,0.1771799999999992,1,8,4,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,9.722130820177044,6.106137099630262,23.83985765124556,13.042458351117578,104,16,8,1.42823709163453,0.9668662761158592,6.493394566788621,6.285932011665517,28,1,0,1,stage3_rank,c1nc(NCC2COCCO2)c2nc[nH]c2n1,264,232,232
52,ZINCk8000004iFHu,COC[C@H]1CN(c2nc(OC)c3nc[nH]c3n2)CCO1,17.857142857142858,18.64662187488897,0.7189152307181076,13.40534046729912,5,279.30000000000007,0.2130999999999994,1,7,4,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,9.356354498091948,6.081668141243011,20.271682340647853,12.768126109553757,112,16,11,1.539282824296377,1.1198369254450793,10.12277066815208,8.954638814763209,28,1,0,1,stage3_rank,c1nc2cnc(N3CCOCC3)nc2[nH]1,265,233,233
68,ZINCk8000004jZDL,O=C(CNc1nccc2nccnc12)N1CCOCC1,17.857142857142858,18.64662187488897,0.6988550591757688,13.03128603380372,5,273.29600000000005,0.2954999999999999,1,6,3,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,9.10611249343314,5.741377829493702,21.99809931100023,12.580444606059652,121,16,1,1.4324879839176006,1.4383996087172033,10.12277066815208,9.747880948772863,28,1,0,1,stage3_rank,O=C(CNc1nccc2nccnc12)N1CCOCC1,266,234,234
16,ZINCk7000004fvZv,COCCn1cc(C(=O)NN(C)c2cnccn2)cn1,17.857142857142858,18.64662187488897,0.8073735190741179,15.05478872197354,5,276.3,0.1006999999999995,1,7,6,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,9.10545201086599,5.922116756725176,19.68888349808964,12.579949244134289,122,16,2,1.2907088271379814,0.8684824344787836,10.12277066815208,9.850325970488834,28,1,0,1,stage3_rank,O=C(NNc1cnccn1)c1cn[nH]c1,267,235,235
143,ZINCk6000004cHhQ,COCCS(=O)(=O)NC(=O)c1ncoc1-c1ccon1,14.285714285714286,15.88205815688328,0.7722814076525163,12.265418229816946,4,301.28000000000003,0.0355999999999999,1,8,6,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,9.045543131722992,5.871973805569904,19.683925346177,12.53501758477704,124,16,0,1.1503095522429965,1.181545444122279,6.493394566788621,6.164885882955497,28,1,0,1,stage3_rank,c1cc(-c2cnco2)no1,268,236,236
13,ZINCk7000004fBsl,COCc1ncc(C(=O)NS(=O)(=O)c2cnn(C)c2)s1,17.857142857142858,18.64662187488897,0.8163933886307078,15.222978818956092,5,316.36400000000003,0.1417,1,8,5,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,8.816958915441903,5.966355535610643,16.883599529834754,12.363579422566223,134,16,6,1.0952213743357333,0.9626995578213832,10.12277066815208,9.97490073574571,28,1,0,1,stage3_rank,O=C(NS(=O)(=O)c1cn[nH]c1)c1cncs1,269,237,237
46,ZINCk8000004iyOq,COCCN(CC(N)=O)Cc1nc(-c2ccco2)no1,14.285714285714286,15.914021874444002,0.8473352097799355,13.48451106342449,4,280.284,0.2633000000000003,1,7,8,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,8.25267477537381,5.347984998223495,18.063793729572687,11.940366317515156,164,16,10,1.023024747226983,0.8131058111650299,10.12277066815208,9.78883361346046,28,1,0,1,stage3_rank,c1coc(-c2ncon2)c1,270,238,238
57,ZINCk700000JTSsL,COC(=O)c1cccn1NC(=O)Cn1cc(C#N)cn1,17.857142857142858,17.910423094950616,0.7415246615820251,13.281020424274145,5,273.25199999999995,0.1131799999999994,1,7,4,1,,,,23.003440943939182,8,3,5,3,2,1,,,,,7.787673747780113,5.042135226290723,17.09769244745927,11.59161554681988,192,16,2,1.5460904113350649,1.093277802755756,7.73709680694251,7.940034297876783,28,1,0,1,stage3_rank,O=C(Cn1cccn1)Nn1cccc1,271,239,239
