ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCk6000004cGDI,10.540758570041822,47.18942593994461,262,289,-27,27
ZINCk6000004cGEJ,12.908783586771037,47.18942593994461,66,290,-224,224
ZINCk6000004dY4h,11.250628776372608,47.18942593994461,204,291,-87,87
ZINCk600000JTl3x,11.511641486127523,47.18942593994461,173,292,-119,119
ZINCk600000PAmkg,11.196980231307156,47.18942593994461,207,293,-86,86
ZINCk600000PzCly,11.071967665327222,47.18942593994461,223,294,-71,71
ZINCk600000dqRJl,12.88805790013389,47.18942593994461,70,295,-225,225
ZINCk600000kFBeL,11.650193729891583,47.18942593994461,164,296,-132,132
ZINCk600000vhbKv,11.764449157875791,47.18942593994461,153,297,-144,144
ZINCk600000y8KhW,8.898148543154406,47.18942593994461,309,298,11,11
ZINCk7000004f3zB,10.932878415820255,47.18942593994461,241,299,-58,58
ZINCk7000004fxF1,13.065173827344546,47.18942593994461,55,300,-245,245
ZINCk7000004fzNS,13.204498635608864,47.18942593994461,48,301,-253,253
ZINCk700000y7UlE,7.87313124804329,47.18942593994461,319,302,17,17
ZINCk7000018Th5o,11.790609466962415,47.18942593994461,149,303,-154,154
ZINCk8000004i2G6,11.1182985678368,47.18942593994461,216,304,-88,88
ZINCk8000004iE2d,12.609318841979809,47.18942593994461,89,305,-216,216
ZINCk8000004jKsj,13.453862098532792,47.18942593994461,40,306,-266,266
ZINCk8000004jZDL,13.03128603380372,47.18942593994461,56,307,-251,251
ZINCk800000JUhbm,12.178076403531612,47.18942593994461,127,308,-181,181
ZINCk800000PAn4N,12.855271971099038,47.18942593994461,73,309,-236,236
ZINCk800000xcgEV,11.136085237824885,47.18942593994461,211,310,-99,99
ZINCk8000018Tnzg,11.826622960879488,47.18942593994461,147,311,-164,164
ZINCf500000099NR,10.05734012924644,45.9235345180948,281,312,-31,31
ZINCk6000004cwRW,11.9528166366093,45.68963875112742,136,313,-177,177
ZINCk8000018Sr4Y,9.177123706997603,45.68963875112742,305,314,-9,9
ZINCf50000009qyk,11.623730810030494,43.88282494322431,166,315,-149,149
ZINCf5000000azNl,12.579694206209812,43.88282494322431,92,316,-224,224
ZINCk5000003YjNB,11.695691372886625,43.88282494322431,159,317,-158,158
ZINCk700000drpy8,10.178508995525908,43.88282494322431,277,318,-41,41
ZINCk800000JTl4Y,10.961456740203728,43.88282494322431,239,319,-80,80
ZINCf50000009Wft,11.815569425463972,42.35030222413134,148,320,-172,172
ZINCf5000001ooXU,8.671706440985739,42.35030222413134,311,321,-10,10
ZINCf5000002oVt3,9.84799832646172,42.35030222413134,288,322,-34,34
ZINCk6000018TfsA,11.258921389506847,42.35030222413134,202,323,-121,121
ZINCf5000000aupn,9.466711688221071,36.76188963429635,300,324,-24,24
ZINCi500000cJoTD,8.292754061001673,36.76188963429635,315,325,-10,10
ZINCk7000004fuvb,11.294223682602432,36.76188963429635,197,326,-129,129
ZINCk7000018Tt82,12.31858889245718,36.76188963429635,115,327,-212,212
ZINCk8000004iFHu,13.40534046729912,36.76188963429635,43,328,-285,285
ZINCf5000000axR1,6.908608035820068,35.49599821244653,327,329,-2,2
